hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H5740340,Y24H5740340P01,18,1085,18,1100,15.0,3.17895,Recreational,641.679404901,Weekday,Private,1.0,City,753.3650805,6,6
Y24H5740340,Y24H5740340P01,18,1110,18,1125,15.0,3.17895,Recreational,641.679404901,Weekday,Private,1.0,City,753.3650805,6,6
Y24H5740340,Y24H5740340P02,8,495,8,520,25.0,2.45053,Education,678.48551527,Weekday,Active,1.0,City,753.3650805,6,6
Y24H5740340,Y24H5740340P02,15,905,15,925,20.0,2.45053,Education,678.48551527,Weekday,Active,1.0,City,753.3650805,6,6
Y24H5740340,Y24H5740340P02,16,1005,17,1020,15.0,3.17895,Recreational,678.48551527,Weekday,Private,1.0,City,753.3650805,6,6
Y24H5740340,Y24H5740340P02,18,1110,18,1125,15.0,3.17895,Recreational,678.48551527,Weekday,Private,1.0,City,753.3650805,6,6
Y24H5740501,Y24H5740501P02,8,505,8,510,5.0,0.38306,Recreational,464.258985493,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740501,Y24H5740501P02,8,520,8,525,5.0,0.38306,Recreational,464.258985493,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740501,Y24H5740501P02,15,915,15,925,10.0,0.38306,Recreational,464.258985493,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740501,Y24H5740501P02,15,930,15,940,10.0,0.38306,Recreational,464.258985493,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740501,Y24H5740501P03,8,505,8,510,5.0,0.38306,Education,358.71152487,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740501,Y24H5740501P03,15,930,15,940,10.0,0.38306,Education,358.71152487,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740501,Y24H5740501P04,8,505,8,510,5.0,0.38306,Education,356.730442367,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740501,Y24H5740501P04,15,930,15,940,10.0,0.38306,Education,356.730442367,Weekday,Active,1.0,City,357.1606022,11,11
Y24H5740505,Y24H5740505P01,6,396,7,425,29.0,17.22882,Work,445.074066775,Weekday,Private,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P01,13,805,13,832,27.0,17.22882,Work,445.074066775,Weekday,Private,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P01,17,1040,17,1077,37.0,28.58858,Work,445.074066775,Weekday,Private,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P01,18,1084,20,1220,136.0,0.44328,Work,445.074066775,Weekday,Private,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P01,20,1222,21,1267,45.0,28.58111,Work,445.074066775,Weekday,Private,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P02,7,470,8,490,20.0,3.21214,Recreational,876.122779431,Weekday,Public,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P02,13,780,13,800,20.0,0.91672,Recreational,876.122779431,Weekday,Public,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P03,7,470,8,490,20.0,3.20171,Education,1104.956604473,Weekday,Public,1.0,City,423.2629917,0,0
Y24H5740505,Y24H5740505P03,13,780,13,800,20.0,0.92139,Education,1104.956604473,Weekday,Public,1.0,City,423.2629917,0,0
Y24H5740510,Y24H5740510P01,6,412,7,425,13.0,6.62418,Recreational,293.224358359,Weekday,Private,1.0,City,415.3579231,16,16
Y24H5740510,Y24H5740510P01,7,425,7,438,13.0,6.62414,Recreational,293.224358359,Weekday,Private,1.0,City,415.3579231,16,16
Y24H5740510,Y24H5740510P01,17,1039,17,1059,20.0,6.62414,Recreational,293.224358359,Weekday,Private,1.0,City,415.3579231,16,16
Y24H5740510,Y24H5740510P01,17,1069,18,1089,20.0,6.62414,Recreational,293.224358359,Weekday,Private,1.0,City,415.3579231,16,16
Y24H5740510,Y24H5740510P02,6,412,8,487,75.0,44.30265,Work,306.537486477,Weekday,Public,1.0,City,415.3579231,16,16
Y24H5740510,Y24H5740510P02,16,996,18,1089,93.0,44.29831,Work,306.537486477,Weekday,Public,1.0,City,415.3579231,16,16
Y24H5740514,Y24H5740514P01,13,815,13,825,10.0,3.00635,Recreational,304.04897091,Weekend,Private,1.0,City,452.8747533,12,12
Y24H5740514,Y24H5740514P01,15,930,15,936,6.0,3.00635,Recreational,304.04897091,Weekend,Private,1.0,City,452.8747533,12,12
Y24H5740514,Y24H5740514P01,20,1213,20,1224,11.0,4.02772,Recreational,304.04897091,Weekend,Private,1.0,City,452.8747533,12,12
Y24H5740514,Y24H5740514P01,24,1455,24,1464,9.0,4.02772,Recreational,304.04897091,Weekend,Private,1.0,City,452.8747533,12,12
Y24H5740517,Y24H5740517P01,7,447,7,459,12.0,7.01617,Recreational,926.162994443,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P01,7,459,7,476,17.0,11.97325,Work,926.162994443,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P01,12,747,12,750,3.0,1.42837,Other,926.162994443,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P01,12,769,12,773,4.0,1.42837,Work,926.162994443,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P01,16,1004,16,1019,15.0,11.97325,Recreational,926.162994443,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P01,17,1033,17,1054,21.0,6.81333,Recreational,926.162994443,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P01,17,1063,17,1071,8.0,4.34475,Recreational,926.162994443,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P02,7,447,7,459,12.0,7.01617,Work,649.109169529,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P02,17,1033,17,1054,21.0,6.81333,Recreational,649.109169529,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740517,Y24H5740517P02,17,1063,17,1071,8.0,4.34475,Recreational,649.109169529,Weekday,Private,3.0,City,879.542139,11,11
Y24H5740522,Y24H5740522P02,8,480,8,494,14.0,8.78115,Recreational,219.588985053,Weekday,Private,1.0,City,285.7284818,15,15
Y24H5740522,Y24H5740522P02,8,510,8,525,15.0,8.78115,Recreational,219.588985053,Weekday,Private,1.0,City,285.7284818,15,15
Y24H5740522,Y24H5740522P03,8,480,8,494,14.0,8.78115,Education,649.896885287,Weekday,Private,1.0,City,285.7284818,15,15
Y24H5740522,Y24H5740522P03,15,900,15,942,42.0,9.03027,Education,649.896885287,Weekday,Public,1.0,City,285.7284818,15,15
Y24H5740529,Y24H5740529P01,7,420,7,425,5.0,2.34624,Recreational,255.77476689,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P01,7,450,7,455,5.0,2.34624,Recreational,255.77476689,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P01,8,510,8,515,5.0,0.53081,Recreational,255.77476689,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P01,8,520,8,525,5.0,0.53081,Recreational,255.77476689,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P01,16,1005,17,1020,15.0,5.54632,Recreational,255.77476689,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P01,19,1140,19,1155,15.0,5.54632,Recreational,255.77476689,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,8,510,8,515,5.0,0.53081,Recreational,788.582154961,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,8,520,8,525,5.0,0.53081,Recreational,788.582154961,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,8,535,9,540,5.0,0.50713,Recreational,788.582154961,Weekday,Active,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,9,545,9,550,5.0,0.50713,Recreational,788.582154961,Weekday,Active,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,12,775,13,780,5.0,0.53086,Recreational,788.582154961,Weekday,Active,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,13,790,13,795,5.0,0.53081,Recreational,788.582154961,Weekday,Active,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,14,895,15,900,5.0,0.50713,Recreational,788.582154961,Weekday,Active,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,15,905,15,910,5.0,0.50713,Recreational,788.582154961,Weekday,Active,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,16,1005,17,1020,15.0,5.54632,Recreational,788.582154961,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P02,19,1140,19,1155,15.0,5.54632,Recreational,788.582154961,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P03,8,510,8,515,5.0,0.53081,Education,381.575096959,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P03,13,790,13,795,5.0,0.53081,Education,381.575096959,Weekday,Active,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P03,16,1005,17,1020,15.0,5.54632,Recreational,381.575096959,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740529,Y24H5740529P03,19,1140,19,1155,15.0,5.54632,Recreational,381.575096959,Weekday,Private,1.0,City,285.7284818,12,12
Y24H5740530,Y24H5740530P02,6,375,6,404,29.0,16.82733,Work,457.084119783,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740530,Y24H5740530P02,15,928,16,976,48.0,14.26485,Recreational,457.084119783,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740530,Y24H5740530P02,16,978,16,984,6.0,2.88441,Recreational,457.084119783,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740530,Y24H5740530P02,16,986,16,992,6.0,2.69976,Recreational,457.084119783,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740530,Y24H5740530P02,16,1002,16,1008,6.0,2.69976,Recreational,457.084119783,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740530,Y24H5740530P03,8,510,8,520,10.0,5.90582,Education,253.160823667,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740530,Y24H5740530P03,15,915,15,925,10.0,5.34242,Work,253.160823667,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740530,Y24H5740530P03,16,978,16,984,6.0,2.88441,Work,253.160823667,Weekday,Private,1.0,City,330.5415627,17,17
Y24H5740532,Y24H5740532P01,11,660,11,700,40.0,18.38438,Work,273.349896972,Weekday,Private,1.0,City,384.0427368,9,9
Y24H5740532,Y24H5740532P01,12,720,12,740,20.0,14.48403,Recreational,273.349896972,Weekday,Private,1.0,City,384.0427368,9,9
Y24H5740532,Y24H5740532P01,13,780,13,800,20.0,12.68832,Recreational,273.349896972,Weekday,Private,1.0,City,384.0427368,9,9
Y24H5740532,Y24H5740532P02,11,660,11,700,40.0,18.38438,Work,415.907906573,Weekday,Private,1.0,City,384.0427368,9,9
Y24H5740532,Y24H5740532P02,12,720,12,740,20.0,14.48403,Recreational,415.907906573,Weekday,Private,1.0,City,384.0427368,9,9
Y24H5740532,Y24H5740532P02,13,780,13,800,20.0,12.68832,Recreational,415.907906573,Weekday,Private,1.0,City,384.0427368,9,9
Y24H5740533,Y24H5740533P01,8,480,8,490,10.0,6.84792,Recreational,402.847679723,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P01,8,493,8,503,10.0,6.84792,Recreational,402.847679723,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P01,10,600,11,660,60.0,42.70477,Work,402.847679723,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P01,19,1140,20,1200,60.0,42.70477,Work,402.847679723,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P02,5,330,6,360,30.0,13.38469,Work,367.212115535,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P02,14,840,14,860,20.0,13.38469,Work,367.212115535,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P02,16,1010,17,1020,10.0,6.84792,Recreational,367.212115535,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P02,17,1030,17,1040,10.0,6.84792,Recreational,367.212115535,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P03,8,480,8,490,10.0,6.84792,Education,960.586232123,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740533,Y24H5740533P03,17,1030,17,1040,10.0,6.84792,Education,960.586232123,Weekday,Private,2.0,City,406.4524197,3,3
Y24H5740534,Y24H5740534P01,11,698,12,725,27.0,12.5628,Recreational,344.998022071,Weekend,Private,1.0,City,411.6573533,12,12
Y24H5740534,Y24H5740534P01,12,725,12,742,17.0,10.15434,Recreational,344.998022071,Weekend,Private,1.0,City,411.6573533,12,12
Y24H5740534,Y24H5740534P01,12,742,12,750,8.0,3.84538,Recreational,344.998022071,Weekend,Private,1.0,City,411.6573533,12,12
Y24H5740534,Y24H5740534P01,17,1050,17,1060,10.0,2.48713,Recreational,344.998022071,Weekend,Private,1.0,City,411.6573533,12,12
Y24H5740534,Y24H5740534P01,18,1080,18,1085,5.0,2.48713,Recreational,344.998022071,Weekend,Private,1.0,City,411.6573533,12,12
Y24H5740536,Y24H5740536P01,9,552,9,564,12.0,9.24683,Work,610.972399041,Weekday,Private,1.0,City,449.2660346,10,10
Y24H5740536,Y24H5740536P01,16,992,16,1002,10.0,5.26564,Recreational,610.972399041,Weekday,Private,1.0,City,449.2660346,10,10
Y24H5740536,Y24H5740536P01,16,1002,16,1014,12.0,4.66377,Recreational,610.972399041,Weekday,Private,1.0,City,449.2660346,10,10
Y24H5740536,Y24H5740536P01,17,1046,17,1060,14.0,5.96911,Recreational,610.972399041,Weekday,Private,1.0,City,449.2660346,10,10
Y24H5740536,Y24H5740536P01,19,1174,19,1181,7.0,4.49155,Recreational,610.972399041,Weekday,Private,1.0,City,449.2660346,10,10
Y24H5740536,Y24H5740536P01,19,1185,19,1189,4.0,2.35083,Work,610.972399041,Weekday,Private,1.0,City,449.2660346,10,10
Y24H5740539,Y24H5740539P01,6,360,6,380,20.0,19.52765,Work,477.981506367,Weekday,Private,1.0,City,384.0427368,8,8
Y24H5740539,Y24H5740539P01,16,960,16,990,30.0,19.52765,Work,477.981506367,Weekday,Private,1.0,City,384.0427368,8,8
Y24H5740539,Y24H5740539P02,6,360,6,380,20.0,19.52765,Work,429.579724433,Weekday,Private,1.0,City,384.0427368,8,8
Y24H5740539,Y24H5740539P02,16,960,16,990,30.0,19.52765,Work,429.579724433,Weekday,Private,1.0,City,384.0427368,8,8
Y24H5740541,Y24H5740541P01,13,780,18,1080,300.0,339.9005,Work,379.238369386,Weekend,Private,1.0,City,411.6573533,14,14
Y24H5740541,Y24H5740541P02,13,780,18,1080,300.0,339.9005,Work,540.119075874,Weekend,Private,1.0,City,411.6573533,14,14
Y24H5750105,Y24H5750105P01,16,990,18,1080,90.0,89.68347,Other,399.004703917,Weekday,Private,0.0,Shire,322.2972206,13,13
Y24H5750106,Y24H5750106P01,15,928,15,933,5.0,2.72482,Recreational,1298.702718885,Weekend,Private,1.0,Shire,1021.160891,4,4
Y24H5750106,Y24H5750106P01,15,951,15,956,5.0,2.72482,Recreational,1298.702718885,Weekend,Private,1.0,Shire,1021.160891,4,4
Y24H5750116,Y24H5750116P01,10,600,10,610,10.0,2.80294,Recreational,562.367657115,Weekday,Private,1.0,Shire,993.5386942,4,4
Y24H5750116,Y24H5750116P01,12,720,12,730,10.0,2.80294,Recreational,562.367657115,Weekday,Private,1.0,Shire,993.5386942,4,4
Y24H5750116,Y24H5750116P01,13,780,13,810,30.0,2.69356,Recreational,562.367657115,Weekday,Active,1.0,Shire,993.5386942,4,4
Y24H5750116,Y24H5750116P01,13,810,14,840,30.0,2.69356,Recreational,562.367657115,Weekday,Active,1.0,Shire,993.5386942,4,4
Y24H5750116,Y24H5750116P01,17,1020,17,1025,5.0,5.6411,Recreational,562.367657115,Weekday,Private,1.0,Shire,993.5386942,4,4
Y24H5750116,Y24H5750116P01,19,1140,19,1145,5.0,5.6411,Recreational,562.367657115,Weekday,Private,1.0,Shire,993.5386942,4,4
Y24H5750117,Y24H5750117P01,7,420,7,446,26.0,0.98273,Recreational,1286.704121149,Weekday,Active,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,7,446,7,458,12.0,0.98273,Recreational,1286.704121149,Weekday,Active,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,9,595,10,600,5.0,4.27623,Work,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,12,766,12,769,3.0,0.33858,Recreational,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,12,773,12,779,6.0,1.47707,Recreational,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,13,797,13,804,7.0,2.91727,Recreational,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,14,849,14,855,6.0,5.21056,Work,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,14,864,14,867,3.0,1.73065,Work,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,15,939,15,942,3.0,1.73081,Work,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,16,973,16,976,3.0,1.83946,Recreational,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,16,995,16,1001,6.0,4.95333,Recreational,1286.704121149,Weekday,Private,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,17,1061,17,1078,17.0,1.22522,Work,1286.704121149,Weekday,Active,2.0,Shire,946.3795481,9,9
Y24H5750117,Y24H5750117P01,17,1078,18,1095,17.0,1.22522,Work,1286.704121149,Weekday,Active,2.0,Shire,946.3795481,9,9
Y24H5750123,Y24H5750123P01,8,531,8,535,4.0,1.94153,Work,610.56982043,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P01,8,536,9,565,29.0,30.58129,Recreational,610.56982043,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P01,9,570,9,572,2.0,1.03184,Recreational,610.56982043,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P01,9,579,9,596,17.0,15.54017,Work,610.56982043,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P01,10,649,11,685,36.0,46.18526,Work,610.56982043,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P01,15,949,15,952,3.0,1.94153,Work,610.56982043,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P01,15,953,15,958,5.0,1.94153,Work,610.56982043,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P02,7,462,7,471,9.0,4.82451,Work,1053.00323134,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750123,Y24H5750123P02,12,732,12,740,8.0,4.82451,Work,1053.00323134,Weekday,Private,2.0,Shire,972.0879918,4,4
Y24H5750203,Y24H5750203P01,14,888,14,892,4.0,1.24148,Recreational,525.611658096,Weekday,Private,1.0,City,588.0676862,4,4
Y24H5750203,Y24H5750203P01,15,900,15,906,6.0,2.41187,Recreational,525.611658096,Weekday,Private,1.0,City,588.0676862,4,4
Y24H5750203,Y24H5750203P01,15,915,15,919,4.0,0.61953,Recreational,525.611658096,Weekday,Private,1.0,City,588.0676862,4,4
Y24H5750203,Y24H5750203P01,16,969,16,971,2.0,0.67667,Recreational,525.611658096,Weekday,Private,1.0,City,588.0676862,4,4
Y24H5750203,Y24H5750203P01,17,1025,17,1032,7.0,0.27872,Recreational,525.611658096,Weekday,Active,1.0,City,588.0676862,4,4
Y24H5750203,Y24H5750203P01,17,1033,17,1040,7.0,0.27872,Recreational,525.611658096,Weekday,Active,1.0,City,588.0676862,4,4
Y24H5750204,Y24H5750204P01,7,465,8,490,25.0,9.37015,Recreational,618.651096811,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750204,Y24H5750204P01,8,492,8,512,20.0,9.37015,Recreational,618.651096811,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750204,Y24H5750204P01,10,645,11,670,25.0,2.58134,Recreational,618.651096811,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750204,Y24H5750204P01,11,710,12,720,10.0,2.58134,Recreational,618.651096811,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750204,Y24H5750204P01,14,890,15,910,20.0,9.37015,Recreational,618.651096811,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750204,Y24H5750204P01,15,930,15,950,20.0,9.37015,Recreational,618.651096811,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750204,Y24H5750204P02,7,465,8,490,25.0,9.37015,Education,482.723910037,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750204,Y24H5750204P02,15,930,15,950,20.0,9.37015,Education,482.723910037,Weekday,Private,1.0,City,431.9374433,3,3
Y24H5750206,Y24H5750206P01,10,646,11,697,51.0,30.47535,Recreational,1094.8594068,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P01,14,855,14,891,36.0,22.99885,Work,1094.8594068,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P01,18,1108,18,1138,30.0,22.99885,Recreational,1094.8594068,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P01,19,1145,19,1192,47.0,30.47535,Recreational,1094.8594068,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P02,10,646,11,697,51.0,30.47535,Recreational,962.559138063,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P02,14,855,14,891,36.0,22.99885,Work,962.559138063,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P02,18,1108,18,1138,30.0,22.99885,Recreational,962.559138063,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P02,19,1145,19,1192,47.0,30.47535,Recreational,962.559138063,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P03,10,646,11,697,51.0,30.47535,Recreational,513.369968119,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P03,19,1145,19,1192,47.0,30.47535,Recreational,513.369968119,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P04,10,646,11,697,51.0,30.47535,Recreational,1048.899002715,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P04,19,1145,19,1192,47.0,30.47535,Recreational,1048.899002715,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P05,10,646,11,697,51.0,30.47535,Recreational,924.743005483,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750206,Y24H5750206P05,19,1145,19,1192,47.0,30.47535,Recreational,924.743005483,Weekend,Private,2.0,City,727.4651035,15,15
Y24H5750208,Y24H5750208P01,7,435,7,470,35.0,20.61367,Work,453.38197222,Weekday,Private,2.0,City,560.0445692,13,13
Y24H5750208,Y24H5750208P01,17,1035,18,1085,50.0,20.61367,Work,453.38197222,Weekday,Private,2.0,City,560.0445692,13,13
Y24H5750208,Y24H5750208P02,6,405,7,435,30.0,18.65665,Work,691.343142367,Weekday,Private,2.0,City,560.0445692,13,13
Y24H5750208,Y24H5750208P02,15,930,16,975,45.0,18.65665,Work,691.343142367,Weekday,Private,2.0,City,560.0445692,13,13
Y24H5750216,Y24H5750216P01,8,500,8,512,12.0,5.68043,Recreational,670.289340494,Weekday,Private,1.0,City,461.7629477,14,14
Y24H5750216,Y24H5750216P01,8,525,8,539,14.0,5.68043,Recreational,670.289340494,Weekday,Private,1.0,City,461.7629477,14,14
Y24H5750216,Y24H5750216P01,15,906,15,920,14.0,5.68043,Recreational,670.289340494,Weekday,Private,1.0,City,461.7629477,14,14
Y24H5750216,Y24H5750216P01,15,930,15,942,12.0,5.68043,Recreational,670.289340494,Weekday,Private,1.0,City,461.7629477,14,14
Y24H5750216,Y24H5750216P03,8,500,8,512,12.0,5.68043,Education,516.056246283,Weekday,Private,1.0,City,461.7629477,14,14
Y24H5750216,Y24H5750216P03,15,930,15,942,12.0,5.68043,Education,516.056246283,Weekday,Private,1.0,City,461.7629477,14,14
Y24H5750217,Y24H5750217P01,7,472,8,498,26.0,17.35503,Work,482.756360268,Weekday,Private,2.0,City,634.9665399,13,13
Y24H5750217,Y24H5750217P01,14,882,15,905,23.0,17.35503,Work,482.756360268,Weekday,Private,2.0,City,634.9665399,13,13
Y24H5750217,Y24H5750217P01,16,980,16,987,7.0,0.67511,Work,482.756360268,Weekday,Active,2.0,City,634.9665399,13,13
