hhid,persid,starthour,startime,arrhour,arrtime,triptime,cumdist,trippurp,trippoststratweight,dayType,mainmode,totalvehs,homelga,hhpoststratweight,weekly_hhinc_group,annual_hhinc_group
Y24H6210425,Y24H6210425P03,8,500,8,525,25,4.41966,Education,341.239345472,Weekday,Public,2.0,City,328.2099656,10,10
Y24H5910340,Y24H5910340P04,19,1173,20,1212,39,5.77795,Recreational,431.690868526,Weekday,Public,2.0,City,403.6446206,13,13
Y24H6140239,Y24H6140239P02,7,455,8,520,65,19.82898,Education,1289.425483922,Weekday,Public,3.0,City,815.9743915,15,15
Y24H5860325,Y24H5860325P02,8,480,8,520,40,11.79073,Work,403.683203218,Weekday,Public,1.0,City,307.7069108,9,9
Y24H5820329,Y24H5820329P01,17,1037,17,1075,38,6.73513,Work,508.818374419,Weekday,Public,2.0,City,983.2875965,11,11
Y24H6070239,Y24H6070239P01,16,960,17,1040,80,32.32662,Work,506.00413747,Weekday,Public,1.0,City,712.7648129,12,12
Y24H5800216,Y24H5800216P01,6,381,7,425,44,15.96159,Work,460.906391644,Weekday,Public,2.0,City,752.475813,18,18
Y24H6230404,Y24H6230404P04,15,930,17,1075,145,23.58621,Education,1503.365783461,Weekday,Public,4.0,City,781.8044924,18,18
Y24H6000501,Y24H6000501P02,7,450,8,525,75,23.99725,Work,673.534001781,Weekday,Public,2.0,City,407.9219687,9,9
Y24H6090317,Y24H6090317P02,17,1050,18,1095,45,11.70554,Education,632.269546038,Weekday,Public,1.0,City,322.6046284,12,12
Y24H5820525,Y24H5820525P04,8,490,10,618,128,37.00022,Education,470.357065311,Weekday,Public,2.0,City,358.1253763,18,18
Y24H5970333,Y24H5970333P02,16,990,17,1044,54,8.06241,Work,314.338372487,Weekday,Public,2.0,City,418.5361558,12,12
Y24H6160215,Y24H6160215P03,13,785,13,800,15,2.64684,Recreational,591.123747413,Weekday,Public,2.0,City,610.2648887,15,15
Y24H5740505,Y24H5740505P02,13,780,13,800,20,0.91672,Recreational,876.122779431,Weekday,Public,1.0,City,423.2629917,0,0
Y24H5910302,Y24H5910302P02,18,1107,19,1175,68,7.59345,Work,831.174735929,Weekday,Public,2.0,City,677.412458,18,18
Y24H6110125,Y24H6110125P02,16,994,17,1073,79,54.35821,Work,524.695882437,Weekday,Public,1.0,Shire,458.9149878,18,18
Y24H5950309,Y24H5950309P01,7,420,7,454,34,4.98546,Work,3345.005697898,Weekday,Public,1.0,City,2508.183242,15,15
Y24H6140342,Y24H6140342P01,15,900,15,938,38,4.27791,Recreational,845.368959096,Weekend,Public,2.0,City,718.380512,16,16
Y24H6230518,Y24H6230518P01,15,900,16,971,71,57.50872,Work,467.301041283,Weekday,Public,2.0,Shire,393.2718079,8,8
Y24H5910335,Y24H5910335P01,16,990,17,1020,30,4.98015,Recreational,1267.218825052,Weekend,Public,2.0,City,431.8838678,17,17
Y24H6146122,Y24H6146122P04,15,930,16,985,55,23.58592,Education,142.11796583,Weekday,Public,4.0,City,144.3328587,4,4
Y24H6250426,Y24H6250426P01,15,945,16,993,48,7.14466,Recreational,585.972748797,Weekday,Public,1.0,City,461.9673921,7,7
Y24H5830108,Y24H5830108P03,13,780,14,890,110,32.97587,Education,721.471929954,Weekday,Public,2.0,City,799.646335,13,13
Y24H6000338,Y24H6000338P02,7,429,8,487,58,11.86081,Work,740.717855317,Weekday,Public,0.0,City,438.413747,12,12
Y24H5890504,Y24H5890504P01,9,551,10,618,67,21.33173,Work,751.348728415,Weekday,Public,2.0,Shire,702.0921657,8,8
Y24H6070417,Y24H6070417P01,7,430,8,495,65,18.61574,Work,500.443114406,Weekday,Public,2.0,City,384.8735504,9,9
Y24H5950401,Y24H5950401P01,4,270,5,337,67,15.91589,Work,245.290107345,Weekday,Public,2.0,City,240.4461004,14,14
Y24H5740505,Y24H5740505P03,13,780,13,800,20,0.92139,Education,1104.956604473,Weekday,Public,1.0,City,423.2629917,0,0
Y24H5760328,Y24H5760328P02,17,1073,19,1140,67,16.14878,Recreational,463.015423101,Weekend,Public,1.0,City,429.2291868,8,8
Y24H6200430,Y24H6200430P04,15,930,16,991,61,37.28053,Education,552.899951127,Weekday,Public,2.0,City,553.1846232,16,16
Y24H5940508,Y24H5940508P03,13,810,14,840,30,26.78053,Education,647.195971251,Weekday,Public,2.0,Shire,404.7416262,10,10
Y24H6120219,Y24H6120219P01,6,390,6,414,24,1.76277,Recreational,1096.216734875,Weekday,Public,1.0,City,546.2449936,10,10
Y24H5790502,Y24H5790502P02,16,960,17,1060,100,42.31057,Work,563.616359923,Weekday,Public,2.0,City,632.8011664,18,18
Y24H6080126,Y24H6080126P01,10,650,10,655,5,1.69848,Recreational,147.037359388,Weekday,Public,0.0,Shire,181.2921866,7,7
Y24H5820304,Y24H5820304P01,7,465,8,514,49,15.28904,Work,1706.855494781,Weekday,Public,1.0,City,2164.486283,11,11
Y24H5880224,Y24H5880224P03,15,920,15,958,38,10.24918,Work,284.871896144,Weekday,Public,1.0,Shire,485.3315195,10,10
Y24H6130429,Y24H6130429P05,8,480,8,506,26,13.45661,Education,735.353172989,Weekday,Public,2.0,City,735.7317849,18,18
Y24H5800219,Y24H5800219P01,14,885,15,943,58,13.92709,Work,1043.012564847,Weekday,Public,1.0,City,600.9760455,11,11
Y24H6080126,Y24H6080126P01,11,680,11,709,29,2.92744,Recreational,147.037359388,Weekday,Public,0.0,Shire,181.2921866,7,7
Y24H5790142,Y24H5790142P02,19,1186,21,1284,98,51.8043,Recreational,442.58620838,Weekend,Public,1.0,City,370.3340313,8,8
Y24H6020424,Y24H6020424P01,14,870,15,918,48,5.03182,Recreational,268.568990669,Weekday,Public,2.0,City,249.8949198,15,15
Y24H5890216,Y24H5890216P01,13,812,14,872,60,19.93237,Work,404.411738491,Weekday,Public,1.0,City,590.6927984,13,13
Y24H6170411,Y24H6170411P01,18,1112,19,1170,58,9.46329,Work,643.549990879,Weekday,Public,0.0,City,1072.010974,7,7
Y24H6040516,Y24H6040516P02,19,1166,19,1174,8,1.79248,Work,584.279688417,Weekday,Public,2.0,Shire,644.5170242,12,12
Y24H5910529,Y24H5910529P04,12,770,13,814,44,9.50917,Recreational,922.888880174,Weekday,Public,3.0,Shire,459.7920283,15,15
Y24H6130320,Y24H6130320P01,18,1122,19,1151,29,3.76136,Recreational,1648.262509284,Weekend,Public,3.0,City,1120.879781,15,15
Y24H5950230,Y24H5950230P03,7,422,8,501,79,28.30563,Work,260.571225211,Weekday,Public,1.0,City,369.2395058,13,13
Y24H6010226,Y24H6010226P02,17,1024,17,1065,41,6.36836,Recreational,340.959993541,Weekday,Public,0.0,City,562.4600528,8,8
Y24H5900213,Y24H5900213P03,16,960,17,1030,70,28.29265,Recreational,288.551186053,Weekend,Public,1.0,City,309.8053849,10,10
Y24H5800215,Y24H5800215P01,18,1080,18,1127,47,15.97389,Work,689.50868317,Weekday,Public,2.0,City,729.3529718,14,14
Y24H6086139,Y24H6086139P04,15,930,16,960,30,4.80604,Education,179.834906809,Weekday,Public,1.0,City,184.318217,13,13
Y24H6020320,Y24H6020320P01,17,1044,18,1080,36,9.57539,Recreational,390.318561488,Weekend,Public,0.0,City,429.1780742,10,10
Y24H5890204,Y24H5890204P01,8,515,10,610,95,15.36867,Recreational,772.036604699,Weekday,Public,1.0,City,761.3855355,13,13
Y24H5760540,Y24H5760540P01,13,800,13,832,32,3.25705,Recreational,741.6822391,Weekday,Public,2.0,City,521.1352244,12,12
Y24H5870524,Y24H5870524P01,7,435,8,519,84,33.07049,Work,311.710691658,Weekday,Public,0.0,City,540.7959339,12,12
Y24H6210425,Y24H6210425P03,8,500,8,525,25,4.41966,Education,341.239345472,Weekday,Public,2.0,City,328.2099656,10,10
Y24H5800224,Y24H5800224P03,7,443,8,505,62,20.36022,Work,721.156439682,Weekday,Public,2.0,City,894.9624903,11,11
Y24H5820437,Y24H5820437P03,8,480,10,635,155,37.59272,Education,1387.688726738,Weekday,Public,2.0,City,566.7907398,15,15
Y24H6170306,Y24H6170306P01,9,550,10,620,70,9.44566,Work,238.692530575,Weekend,Public,1.0,City,348.1751395,13,13
Y24H5940140,Y24H5940140P01,16,960,17,1035,75,42.41534,Recreational,849.267981378,Weekday,Public,1.0,City,909.1787997,12,12
Y24H5790212,Y24H5790212P04,11,690,12,745,55,19.19978,Education,860.475391774,Weekday,Public,3.0,City,502.9580968,15,15
Y24H6030536,Y24H6030536P01,11,698,12,772,74,7.8009,Recreational,550.3096321,Weekday,Public,0.0,City,508.1471496,3,3
Y24H5950230,Y24H5950230P04,19,1160,20,1205,45,4.76423,Recreational,417.110607842,Weekday,Public,1.0,City,369.2395058,13,13
Y24H6230432,Y24H6230432P05,14,840,14,871,31,1.95562,Recreational,726.949727657,Weekday,Public,1.0,City,638.7554989,11,11
Y24H6080502,Y24H6080502P02,8,480,8,538,58,14.78436,Work,416.803760482,Weekday,Public,1.0,City,339.6926251,0,0
Y24H6160436,Y24H6160436P03,16,1005,17,1070,65,23.2066,Work,311.245465637,Weekday,Public,2.0,City,264.4907104,15,15
Y24H5910340,Y24H5910340P01,8,489,8,514,25,5.96325,Work,303.154199027,Weekday,Public,2.0,City,403.6446206,13,13
Y24H6250118,Y24H6250118P02,14,855,14,881,26,7.84965,Recreational,777.57084134,Weekday,Public,1.0,City,911.2931251,11,11
Y24H5760537,Y24H5760537P02,16,1005,18,1095,90,26.10543,Work,400.801648421,Weekday,Public,1.0,City,568.7784974,15,15
Y24H6130429,Y24H6130429P03,8,480,8,506,26,13.45647,Education,781.000761962,Weekday,Public,2.0,City,735.7317849,18,18
Y24H6160215,Y24H6160215P04,17,1050,18,1094,44,9.48442,Recreational,1044.058983282,Weekday,Public,2.0,City,610.2648887,15,15
Y24H5970333,Y24H5970333P02,16,990,17,1044,54,8.06241,Work,314.338372487,Weekday,Public,2.0,City,418.5361558,12,12
Y24H5910418,Y24H5910418P05,8,493,8,521,28,3.00082,Education,302.934949575,Weekday,Public,2.0,City,238.6981568,11,11
Y24H5780436,Y24H5780436P01,21,1276,21,1289,13,1.47135,Recreational,579.080932505,Weekday,Public,1.0,City,414.0318981,0,0
Y24H5880224,Y24H5880224P03,15,920,15,958,38,10.24918,Work,284.871896144,Weekday,Public,1.0,Shire,485.3315195,10,10
Y24H6220419,Y24H6220419P01,17,1060,18,1122,62,28.94703,Work,440.492139466,Weekday,Public,2.0,City,622.166108,12,12
Y24H6200330,Y24H6200330P02,8,480,9,540,60,16.99763,Work,355.288322104,Weekday,Public,1.0,City,329.7070177,10,10
Y24H6230432,Y24H6230432P05,14,840,14,871,31,1.95562,Recreational,726.949727657,Weekday,Public,1.0,City,638.7554989,11,11
Y24H5830118,Y24H5830118P05,18,1088,19,1159,71,34.46041,Recreational,563.625372547,Weekday,Public,3.0,City,487.9968777,17,17
Y24H5880509,Y24H5880509P01,7,479,9,540,61,12.98709,Work,430.464674176,Weekday,Public,2.0,City,549.5586661,17,17
Y24H6200318,Y24H6200318P04,8,480,8,516,36,9.72745,Education,387.318722142,Weekday,Public,2.0,City,574.963325,18,18
Y24H6150524,Y24H6150524P03,16,960,16,1008,48,7.39836,Work,799.616561855,Weekday,Public,2.0,City,584.4597094,8,8
Y24H6130127,Y24H6130127P01,12,775,13,795,20,5.05998,Recreational,902.758147629,Weekend,Public,1.0,City,859.8422501,4,4
Y24H5940140,Y24H5940140P01,16,960,17,1035,75,42.41534,Recreational,849.267981378,Weekday,Public,1.0,City,909.1787997,12,12
Y24H6070417,Y24H6070417P01,7,430,8,495,65,18.61574,Work,500.443114406,Weekday,Public,2.0,City,384.8735504,9,9
Y24H6040338,Y24H6040338P02,6,410,8,510,100,35.45811,Work,1117.025509654,Weekday,Public,1.0,City,1251.490765,6,6
Y24H5870417,Y24H5870417P01,17,1059,18,1102,43,9.61415,Work,327.435781388,Weekday,Public,3.0,City,292.903492,14,14
Y24H6140522,Y24H6140522P01,8,510,9,570,60,24.33693,Work,683.753203976,Weekday,Public,1.0,City,424.8772601,10,10
Y24H6030119,Y24H6030119P01,16,993,17,1022,29,4.75255,Work,645.742228903,Weekday,Public,1.0,Shire,660.5104966,9,9
Y24H5930534,Y24H5930534P01,12,767,13,835,68,19.32544,Recreational,543.014181591,Weekend,Public,2.0,City,525.3948524,14,14
Y24H6090312,Y24H6090312P01,8,480,9,540,60,19.3928,Work,296.957223111,Weekday,Public,1.0,City,328.7444216,9,9
Y24H5950305,Y24H5950305P02,9,565,10,600,35,4.49331,Work,2123.514598214,Weekday,Public,1.0,City,2211.003253,13,13
Y24H6230412,Y24H6230412P01,16,1015,19,1160,145,106.80267,Recreational,271.792243858,Weekday,Public,1.0,City,265.600086,18,18
Y24H5980303,Y24H5980303P01,8,530,9,570,40,13.725,Work,908.862909701,Weekday,Public,3.0,City,950.5333597,12,12
Y24H5950310,Y24H5950310P02,6,394,6,415,21,2.68215,Work,3168.115939647,Weekday,Public,1.0,City,2521.42278,11,11
Y24H5800216,Y24H5800216P01,6,381,7,425,44,15.96159,Work,460.906391644,Weekday,Public,2.0,City,752.475813,18,18
Y24H5950230,Y24H5950230P03,7,422,8,501,79,28.30563,Work,260.571225211,Weekday,Public,1.0,City,369.2395058,13,13
Y24H6120225,Y24H6120225P02,16,985,17,1036,51,25.53339,Work,510.058448485,Weekday,Public,2.0,City,613.4834134,14,14
Y24H6140522,Y24H6140522P01,8,510,9,570,60,24.33693,Work,683.753203976,Weekday,Public,1.0,City,424.8772601,10,10
Y24H6070418,Y24H6070418P01,15,940,16,966,26,5.78093,Recreational,692.529763959,Weekday,Public,2.0,City,429.06954,15,15
Y24H6070417,Y24H6070417P01,10,630,11,660,30,7.94144,Work,500.443114406,Weekday,Public,2.0,City,384.8735504,9,9
Y24H5860326,Y24H5860326P02,12,740,13,788,48,9.21458,Work,325.211812142,Weekday,Public,1.0,City,271.3051131,11,11
Y24H5940215,Y24H5940215P01,12,728,12,761,33,1.85828,Work,497.605804702,Weekday,Public,1.0,City,479.3454917,11,11
Y24H6120318,Y24H6120318P03,10,623,10,648,25,1.94835,Recreational,700.323739809,Weekday,Public,2.0,City,540.7810925,12,12
Y24H6090209,Y24H6090209P02,15,942,17,1027,85,26.55353,Work,434.541722864,Weekday,Public,2.0,City,404.7291067,15,15
Y24H5750333,Y24H5750333P04,7,465,8,528,63,8.37898,Education,1684.705360423,Weekday,Public,3.0,City,1271.140947,19,19
Y24H5940502,Y24H5940502P02,15,905,15,920,15,1.22472,Work,375.800305995,Weekday,Public,2.0,Shire,456.4778535,3,3
Y24H6070417,Y24H6070417P01,7,430,8,495,65,18.61574,Work,500.443114406,Weekday,Public,2.0,City,384.8735504,9,9
Y24H6086139,Y24H6086139P05,15,930,16,960,30,4.80604,Education,320.374827994,Weekday,Public,1.0,City,184.318217,13,13
Y24H6086102,Y24H6086102P04,15,917,15,958,41,2.42498,Education,153.856173394,Weekday,Public,2.0,City,157.3772449,6,6
Y24H6070204,Y24H6070204P01,14,879,15,941,62,30.275,Recreational,468.389089425,Weekday,Public,1.0,City,526.9623627,10,10
Y24H5790502,Y24H5790502P02,16,960,17,1060,100,42.31057,Work,563.616359923,Weekday,Public,2.0,City,632.8011664,18,18
Y24H5870417,Y24H5870417P04,8,500,8,527,27,5.32808,Education,334.646551622,Weekday,Public,3.0,City,292.903492,14,14
Y24H5990422,Y24H5990422P02,9,563,10,610,47,11.60489,Recreational,1072.128771649,Weekday,Public,1.0,City,996.820879,6,6
Y24H6210425,Y24H6210425P04,8,500,8,525,25,4.41953,Education,372.52682518,Weekday,Public,2.0,City,328.2099656,10,10
Y24H6180409,Y24H6180409P01,7,464,8,513,49,11.19583,Work,431.314284377,Weekday,Public,1.0,City,408.5862002,10,10
Y24H6240441,Y24H6240441P01,6,400,7,456,56,15.67438,Work,656.212737682,Weekend,Public,0.0,City,725.1961465,8,8
Y24H5760312,Y24H5760312P01,12,770,13,825,55,10.43988,Work,512.988584891,Weekday,Public,1.0,City,802.3270382,18,18
Y24H6170306,Y24H6170306P01,9,550,10,620,70,9.44566,Work,238.692530575,Weekend,Public,1.0,City,348.1751395,13,13
Y24H5770517,Y24H5770517P01,18,1125,19,1176,51,16.2156,Work,1222.802827926,Weekday,Public,2.0,City,954.212146,13,13
Y24H6030405,Y24H6030405P05,14,885,15,915,30,5.38825,Education,753.882611083,Weekday,Public,2.0,City,701.2984856,17,17
Y24H5880537,Y24H5880537P03,15,900,16,960,60,17.68531,Work,242.878780268,Weekday,Public,2.0,City,453.5379652,14,14
Y24H5910529,Y24H5910529P04,12,770,13,814,44,9.50917,Recreational,922.888880174,Weekday,Public,3.0,Shire,459.7920283,15,15
Y24H6040538,Y24H6040538P02,16,960,16,992,32,23.51532,Work,411.47407752,Weekday,Public,2.0,Shire,534.7125657,3,3
Y24H6030119,Y24H6030119P01,16,993,17,1022,29,4.75255,Work,645.742228903,Weekday,Public,1.0,Shire,660.5104966,9,9
Y24H6120219,Y24H6120219P04,6,390,6,414,24,1.76277,Recreational,870.646487548,Weekday,Public,1.0,City,546.2449936,10,10
Y24H6140522,Y24H6140522P03,14,865,15,920,55,25.45412,Work,704.878739477,Weekday,Public,1.0,City,424.8772601,10,10
Y24H6150524,Y24H6150524P01,15,902,17,1024,122,39.76164,Work,682.417313256,Weekday,Public,2.0,City,584.4597094,8,8
Y24H6230404,Y24H6230404P01,12,775,13,789,14,1.36691,Work,801.892171503,Weekday,Public,4.0,City,781.8044924,18,18
Y24H5780431,Y24H5780431P01,18,1090,18,1114,24,3.09114,Recreational,551.703732209,Weekday,Public,1.0,City,578.3828949,14,14
Y24H6120201,Y24H6120201P03,7,440,8,510,70,6.06683,Education,419.611813948,Weekday,Public,1.0,City,434.3012703,0,0
Y24H6180227,Y24H6180227P03,12,777,13,825,48,6.76466,Work,359.583569015,Weekend,Public,3.0,Shire,666.9959256,14,14
Y24H6250412,Y24H6250412P04,9,540,9,585,45,7.28402,Recreational,650.976179897,Weekday,Public,2.0,City,812.196827,15,15
Y24H6040338,Y24H6040338P02,6,410,8,510,100,35.45811,Work,1117.025509654,Weekday,Public,1.0,City,1251.490765,6,6
Y24H6060321,Y24H6060321P02,11,665,11,696,31,4.9421,Recreational,998.398990346,Weekend,Public,1.0,City,716.5486772,17,17
Y24H6200336,Y24H6200336P04,8,510,8,532,22,2.48429,Education,564.158505221,Weekday,Public,2.0,City,372.9239887,1,1
Y24H5810431,Y24H5810431P02,21,1286,21,1307,21,3.84237,Recreational,318.085159611,Weekday,Public,1.0,City,301.3236784,10,10
Y24H5880522,Y24H5880522P02,20,1230,21,1296,66,15.82517,Work,313.606187857,Weekday,Public,1.0,City,395.7601749,16,16
Y24H5750333,Y24H5750333P03,16,990,17,1050,60,10.56447,Education,1198.378620849,Weekday,Public,3.0,City,1271.140947,19,19
Y24H5920311,Y24H5920311P01,16,988,17,1035,47,9.34499,Recreational,520.084510512,Weekday,Public,1.0,City,551.5947511,1,1
Y24H6120331,Y24H6120331P02,13,791,13,816,25,1.87396,Recreational,442.848018022,Weekday,Public,1.0,City,558.8137197,6,6
Y24H5890204,Y24H5890204P01,12,724,14,850,126,13.54422,Recreational,772.036604699,Weekday,Public,1.0,City,761.3855355,13,13
Y24H5830124,Y24H5830124P03,7,465,9,540,75,32.91463,Work,499.179440485,Weekday,Public,2.0,City,741.7815473,12,12
Y24H6230518,Y24H6230518P01,4,270,5,350,80,59.38024,Work,467.301041283,Weekday,Public,2.0,Shire,393.2718079,8,8
Y24H6040516,Y24H6040516P02,19,1166,19,1174,8,1.79248,Work,584.279688417,Weekday,Public,2.0,Shire,644.5170242,12,12
Y24H5830502,Y24H5830502P01,7,460,8,515,55,18.80218,Work,1088.271278166,Weekday,Public,1.0,City,945.4264227,9,9
Y24H6050409,Y24H6050409P01,16,973,17,1060,87,56.65968,Work,1307.78940423,Weekday,Public,4.0,Shire,1233.446632,11,11
Y24H6020536,Y24H6020536P03,15,910,16,965,55,18.36762,Recreational,811.497636937,Weekday,Public,1.0,City,757.8337437,10,10
Y24H6130208,Y24H6130208P03,15,930,16,962,32,6.67277,Recreational,465.850507131,Weekday,Public,2.0,City,405.7499519,10,10
Y24H5860212,Y24H5860212P02,7,455,9,545,90,44.86048,Work,502.74665861,Weekday,Public,2.0,Shire,496.9352017,12,12
Y24H5940215,Y24H5940215P01,13,823,14,856,33,2.07211,Work,497.605804702,Weekday,Public,1.0,City,479.3454917,11,11
Y24H6140510,Y24H6140510P01,7,470,8,530,60,13.4739,Work,699.610871035,Weekday,Public,0.0,City,739.6290706,6,6
Y24H6250426,Y24H6250426P01,15,945,16,993,48,7.14466,Recreational,585.972748797,Weekday,Public,1.0,City,461.9673921,7,7
Y24H6180212,Y24H6180212P02,22,1350,24,1440,90,42.64853,Recreational,355.28159209,Weekday,Public,3.0,City,370.6161471,14,14
Y24H6160432,Y24H6160432P02,17,1050,18,1135,85,28.33872,Work,1628.615400872,Weekday,Public,4.0,City,1094.526289,12,12
Y24H5820525,Y24H5820525P02,8,490,10,601,111,29.14879,Work,288.155585187,Weekday,Public,2.0,City,358.1253763,18,18
Y24H6140522,Y24H6140522P03,19,1170,20,1230,60,25.37967,Work,704.878739477,Weekday,Public,1.0,City,424.8772601,10,10
Y24H6190331,Y24H6190331P01,17,1050,18,1125,75,18.41112,Work,823.34943459,Weekday,Public,1.0,City,631.2210211,18,18
Y24H5800216,Y24H5800216P01,6,381,7,425,44,15.96159,Work,460.906391644,Weekday,Public,2.0,City,752.475813,18,18
Y24H6130429,Y24H6130429P04,8,480,8,506,26,13.45675,Education,777.979562799,Weekday,Public,2.0,City,735.7317849,18,18
Y24H5790142,Y24H5790142P02,19,1186,21,1284,98,51.8043,Recreational,442.58620838,Weekend,Public,1.0,City,370.3340313,8,8
Y24H5760537,Y24H5760537P02,7,462,8,536,74,31.58943,Work,400.801648421,Weekday,Public,1.0,City,568.7784974,15,15
Y24H5850202,Y24H5850202P01,7,475,9,547,72,34.78775,Work,379.961976418,Weekday,Public,1.0,City,458.5407648,18,18
Y24H6170324,Y24H6170324P02,7,452,8,505,53,15.81489,Work,677.185231843,Weekday,Public,2.0,City,737.2210353,13,13
Y24H5780432,Y24H5780432P01,8,510,9,550,40,5.20207,Work,571.26138426,Weekday,Public,0.0,City,541.1587948,12,12
Y24H6190331,Y24H6190331P01,7,420,8,490,70,18.41112,Work,823.34943459,Weekday,Public,1.0,City,631.2210211,18,18
Y24H5740337,Y24H5740337P02,15,915,16,965,50,13.59164,Education,646.550865959,Weekday,Public,1.0,City,735.412958,5,5
Y24H5760525,Y24H5760525P02,8,490,8,537,47,10.57322,Work,463.590462638,Weekday,Public,2.0,City,487.7859502,12,12
Y24H5950215,Y24H5950215P01,7,450,8,530,80,26.17625,Work,250.236736125,Weekday,Public,1.0,City,330.8521314,12,12
Y24H5780140,Y24H5780140P02,7,445,9,552,107,51.67106,Work,821.123425848,Weekday,Public,1.0,City,951.6082841,10,10
Y24H6070417,Y24H6070417P01,7,430,8,495,65,18.61574,Work,500.443114406,Weekday,Public,2.0,City,384.8735504,9,9
Y24H6060321,Y24H6060321P02,11,665,11,696,31,4.9421,Recreational,998.398990346,Weekend,Public,1.0,City,716.5486772,17,17
Y24H6120301,Y24H6120301P01,14,868,15,913,45,13.0792,Other,428.804327929,Weekday,Public,0.0,City,386.786601,4,4
Y24H5830124,Y24H5830124P01,6,400,7,470,70,33.32787,Work,472.95597736,Weekday,Public,2.0,City,741.7815473,12,12
Y24H6060109,Y24H6060109P02,8,485,9,555,70,27.27743,Work,473.332134782,Weekday,Public,2.0,City,596.4019233,17,17
Y24H6240213,Y24H6240213P04,10,650,11,682,32,1.63609,Recreational,1694.205542986,Weekend,Public,2.0,City,819.2876981,16,16
Y24H6010226,Y24H6010226P02,17,1024,17,1065,41,6.36836,Recreational,340.959993541,Weekday,Public,0.0,City,562.4600528,8,8
Y24H6140333,Y24H6140333P03,7,450,8,480,30,3.29703,Work,1145.279631656,Weekday,Public,3.0,City,659.7976389,16,16
Y24H5820525,Y24H5820525P03,12,735,12,754,19,2.59377,Recreational,590.577396974,Weekday,Public,2.0,City,358.1253763,18,18
Y24H6050409,Y24H6050409P04,15,915,15,935,20,18.26662,Education,1230.264587743,Weekday,Public,4.0,Shire,1233.446632,11,11
Y24H5850231,Y24H5850231P03,8,480,8,518,38,2.96967,Education,468.21127618,Weekday,Public,1.0,City,476.3613989,8,8
Y24H6160214,Y24H6160214P01,8,489,9,580,91,14.42908,Recreational,679.690273518,Weekend,Public,1.0,City,870.3492851,18,18
Y24H5920329,Y24H5920329P01,7,445,8,484,39,11.30491,Work,615.556270728,Weekday,Public,1.0,City,681.9381215,8,8
Y24H6080439,Y24H6080439P01,7,426,8,487,61,21.8323,Work,575.02055043,Weekday,Public,1.0,City,553.2305471,14,14
Y24H5910331,Y24H5910331P03,16,962,16,976,14,2.27008,Work,404.521241717,Weekday,Public,3.0,City,507.4592256,18,18
Y24H6130226,Y24H6130226P04,16,985,17,1020,35,6.11366,Recreational,335.534053836,Weekday,Public,2.0,City,328.0721168,12,12
Y24H5910340,Y24H5910340P01,19,1173,20,1212,39,5.77856,Recreational,303.154199027,Weekday,Public,2.0,City,403.6446206,13,13
Y24H6056112,Y24H6056112P04,15,900,15,915,15,3.22083,Education,85.804705504,Weekday,Public,2.0,City,94.04440007,13,13
Y24H5760525,Y24H5760525P02,8,490,8,537,47,10.57322,Work,463.590462638,Weekday,Public,2.0,City,487.7859502,12,12
Y24H5780338,Y24H5780338P01,19,1176,21,1271,95,12.21748,Recreational,478.77627882,Weekday,Public,1.0,City,440.0466004,4,4
Y24H6080530,Y24H6080530P02,15,900,15,940,40,7.18753,Recreational,551.816624532,Weekday,Public,1.0,City,710.0448169,8,8
Y24H5830124,Y24H5830124P01,16,990,17,1050,60,33.32787,Work,472.95597736,Weekday,Public,2.0,City,741.7815473,12,12
Y24H5980211,Y24H5980211P03,14,850,15,912,62,16.70602,Work,353.054991201,Weekday,Public,2.0,City,634.6399043,12,12
Y24H5810438,Y24H5810438P03,12,720,12,733,13,1.8373,Recreational,1075.501091585,Weekday,Public,2.0,City,444.0942443,18,18
Y24H6040240,Y24H6040240P02,10,630,11,677,47,16.99036,Recreational,1678.211302558,Weekday,Public,3.0,City,1481.120438,12,12
Y24H6090309,Y24H6090309P03,16,990,17,1045,55,8.25026,Education,509.851530309,Weekday,Public,1.0,City,264.8401165,6,6
Y24H6070314,Y24H6070314P02,11,680,12,739,59,9.70759,Recreational,760.634607374,Weekend,Public,1.0,City,696.3292176,17,17
Y24H5820408,Y24H5820408P01,8,520,9,597,77,42.44803,Work,362.195507229,Weekday,Public,1.0,City,511.5772766,12,12
Y24H5780323,Y24H5780323P01,17,1020,18,1080,60,19.2471,Work,291.631485791,Weekday,Public,0.0,City,459.3257828,9,9
Y24H5980337,Y24H5980337P01,9,590,10,641,51,16.47307,Recreational,618.704933164,Weekday,Public,0.0,City,574.1572285,12,12
Y24H5820329,Y24H5820329P01,17,1037,17,1075,38,6.73513,Work,508.818374419,Weekday,Public,2.0,City,983.2875965,11,11
Y24H6146122,Y24H6146122P03,8,480,8,510,30,24.21955,Education,141.651595727,Weekday,Public,4.0,City,144.3328587,4,4
Y24H6080533,Y24H6080533P01,7,445,8,491,46,10.86272,Work,889.173776153,Weekday,Public,1.0,City,1143.694474,10,10
Y24H5930108,Y24H5930108P02,15,900,15,922,22,10.88357,Work,854.805329271,Weekday,Public,1.0,City,1502.251562,12,12
Y24H6140522,Y24H6140522P03,19,1170,20,1230,60,25.37967,Work,704.878739477,Weekday,Public,1.0,City,424.8772601,10,10
Y24H6090320,Y24H6090320P02,5,332,6,405,73,18.03846,Work,350.125546361,Weekend,Public,0.0,City,265.8063428,14,14
